,Date,X,Y,velocity U,velocity V,velocity modulus,u_peg,v_peg,module_peg,angle_peg
0,2019-07-18 08:50:32,-8.949842,42.544973,-0.004370586942202603,-0.04235020196846835,0.04556147540569557,-0.18583115610774836,-0.2529765029786928,0.31389541194428267,216.30021187158127
1,2019-07-18 09:00:06,-8.950761,42.543836,0.005318946615131269,-0.043161949380094065,0.0435983199865916,-0.13151237553350276,-0.22003823326597066,0.2563441612701073,210.86590209765978
2,2019-07-18 09:10:35,-8.951463,42.542632,0.016418237174961676,-0.04675477204820474,0.05452513567689441,-0.09167645576706829,-0.21263069628738834,0.23155212274058473,203.32345590085748
3,2019-07-18 09:21:19,-8.951941,42.541633000000004,0.02354288899588808,-0.04947612238840006,0.06495931678367588,-0.06097057646696102,-0.17231774360101354,0.1827862575645614,199.48512653089787
4,2019-07-18 09:31:38,-8.952212,42.540886,0.03418062429089433,-0.04847864776893612,0.07107435334883656,-0.035963511573181534,-0.13405422671427827,0.13879448787555462,195.01746091477656
5,2019-07-18 09:42:29,-8.952496,42.540119,0.04786966471439444,-0.045880601043521596,0.07626316639600111,-0.035836543612699716,-0.1308774617989351,0.13569512837621198,195.31324520652862
