,Date,X,Y,velocity U,velocity V,velocity modulus,u_peg,v_peg,module_peg,angle_peg
0,2018-11-15 09:15:43,-8.785946000000001,42.627728000000005,0.026257567411073407,0.017320158704923844,0.0376529954599413,-0.40329518306783524,-0.2654809631883435,0.4828324207228936,236.64390831252464
1,2018-11-15 09:31:28,-8.791454,42.625279,0.02183083793319016,0.011460369208798026,0.031766115274172044,-0.47814524046836987,-0.28786623394683164,0.558112748133643,238.95005406620226
2,2018-11-15 09:45:36,-8.796123,42.623171,0.021559788152900203,-0.008909394773832785,0.026940498741169692,-0.45168990829917777,-0.27612912069432444,0.5294063321823232,238.5615321649629
3,2018-11-15 10:01:32,-8.801648,42.620889,-0.01632023951543283,-0.03638472342944337,0.04017926559172226,-0.47413565555939396,-0.2651485662533076,0.5432387891700305,240.78498329856365
