,Date,X,Y,velocity U,velocity V,velocity modulus,u_peg,v_peg,module_peg,angle_peg
0,2019-07-18 08:50:32,-8.949842,42.544973,-0.21221945785321106,-0.07141358802449416,0.22450037824843905,-0.18583115610774836,-0.2529765029786928,0.31389541194428267,216.30021187158127
1,2019-07-18 09:00:06,-8.950761,42.543836,-0.2089351747846712,-0.0751379188350879,0.22255257681139298,-0.13151237553350276,-0.22003823326597066,0.2563441612701073,210.86590209765978
2,2019-07-18 09:10:35,-8.951463,42.542632,-0.1951621073039712,-0.07793155938578208,0.21036275284756062,-0.09167645576706829,-0.21263069628738834,0.23155212274058473,203.32345590085748
3,2019-07-18 09:21:19,-8.951941,42.541633000000004,-0.1823669827143488,-0.08220343957594539,0.2008958934094955,-0.06097057646696102,-0.17231774360101354,0.1827862575645614,199.48512653089787
4,2019-07-18 09:31:38,-8.952212,42.540886,-0.16924227939617326,-0.08245894129014905,0.18907653509944244,-0.035963511573181534,-0.13405422671427827,0.13879448787555462,195.01746091477656
5,2019-07-18 09:42:29,-8.952496,42.540119,-0.15358298401163595,-0.08044325852043639,0.17373035402083215,-0.035836543612699716,-0.1308774617989351,0.13569512837621198,195.31324520652862
